,prec_no,県,No,i,地点名,block_no,緯度（度、分),緯度（度、分)2,経度（度、分),経度（度、分)2,標高(m)
728,54,新潟,976,47,"""大湯""",1370,37,12.3,139,3.7,240.0
729,54,新潟,977,48,"""塩沢""",1395,37,2.3,138,50.8,195.0
730,54,新潟,978,49,"""宮寄上""",1398,37,34.8,139,8.4,125.0
731,54,新潟,979,50,"""樽本""",1424,36,53.4,138,16.5,625.0
732,54,新潟,980,51,"""川谷""",1426,37,12.0,138,31.0,206.0
733,54,新潟,981,52,"""筒方""",1427,37,1.8,138,20.6,255.0
734,54,新潟,982,53,"""室谷""",1444,37,33.0,139,22.2,200.0
735,54,新潟,983,54,"""松浜""",1469,37,57.3,139,6.7,1.0
736,54,新潟,984,55,"""秋津""",1514,38,3.6,138,24.8,30.0
737,54,新潟,985,56,"""瓢湖""",1645,37,50.0,139,14.2,9.0
738,55,富山,986,1,"""泊""",546,36,57.1,137,33.1,13.0
739,55,富山,987,2,"""魚津""",547,36,49.3,137,25.7,48.0
740,55,富山,988,3,"""宇奈月""",548,36,50.8,137,33.5,160.0
741,55,富山,989,4,"""嘉例沢""",549,36,49.5,137,32.2,420.0
742,55,富山,990,5,"""伏木""",47606,36,47.5,137,3.3,11.6
743,55,富山,991,6,"""富山""",47607,36,42.5,137,12.1,8.6
744,55,富山,992,7,"""砺波""",552,36,36.6,136,57.3,69.0
745,55,富山,993,8,"""上市""",553,36,40.2,137,25.4,296.0
746,55,富山,994,9,"""南砺高宮""",554,36,32.7,136,52.3,91.0
747,55,富山,995,10,"""八尾""",555,36,34.7,137,7.9,78.0
748,55,富山,996,11,"""小谷""",556,36,34.2,137,18.0,340.0
749,55,富山,997,12,"""立山""",557,36,34.9,137,34.7,2291.0
750,55,富山,998,13,"""細尾峠""",558,36,26.7,136,53.8,740.0
751,55,富山,999,14,"""谷折""",559,36,29.3,137,6.0,700.0
752,55,富山,1000,15,"""氷見""",1309,36,51.8,136,57.6,7.0
753,55,富山,1001,16,"""宇奈月""",1412,36,50.8,137,33.4,160.0
754,55,富山,1002,17,"""平""",1413,36,26.0,136,57.0,282.0
755,55,富山,1003,18,"""大山""",1414,36,36.5,137,17.0,128.0
756,55,富山,1004,19,"""細入""",1415,36,29.7,137,14.4,185.0
757,55,富山,1005,20,"""猪谷""",1455,36,28.4,137,14.2,215.0
758,55,富山,1006,21,"""秋ヶ島""",1533,36,38.9,137,11.2,24.0
759,55,富山,1007,22,"""五箇山""",1553,36,25.8,136,56.5,357.0
760,55,富山,1008,23,"""立山芦峅""",1621,36,34.6,137,23.1,379.0
761,56,石川,1009,1,"""珠洲""",560,37,26.8,137,17.2,4.0
762,56,石川,1010,2,"""輪島""",47600,37,23.4,136,53.7,5.2
763,56,石川,1011,3,"""門前""",562,37,15.7,136,43.7,11.0
764,56,石川,1012,4,"""木原岳""",563,37,17.3,136,57.0,270.0
765,56,石川,1013,5,"""志賀""",564,37,8.6,136,43.5,6.0
766,56,石川,1014,6,"""七尾""",565,37,1.8,136,59.5,58.0
767,56,石川,1015,7,"""羽咋""",566,36,53.6,136,46.6,15.0
768,56,石川,1016,8,"""かほく""",567,36,42.7,136,41.5,42.0
769,56,石川,1017,9,"""宝達山""",568,36,46.8,136,48.4,626.0
770,56,石川,1018,10,"""金沢""",47605,36,35.3,136,38.0,5.7
771,56,石川,1019,11,"""医王山""",570,36,31.2,136,44.7,420.0
772,56,石川,1020,12,"""加賀菅谷""",571,36,13.8,136,21.7,83.0
773,56,石川,1021,13,"""白山河内""",973,36,23.8,136,37.2,136.0
774,56,石川,1022,14,"""白山白峰""",1171,36,10.8,136,37.5,470.0
775,56,石川,1023,15,"""小松""",1324,36,22.9,136,26.1,3.0
776,56,石川,1024,16,"""穴水""",1486,37,16.3,136,55.0,170.0
777,56,石川,1025,17,"""三井""",1544,37,17.6,136,57.7,219.0
778,56,石川,1026,18,"""宝達志水""",1545,36,47.3,136,46.1,90.0
779,56,石川,1027,19,"""舳倉島""",1650,37,51.0,136,55.1,8.0
780,57,福井,1028,1,"""福井""",47616,36,3.3,136,13.3,8.8
781,57,福井,1029,2,"""大野""",573,35,58.3,136,29.8,182.0
782,57,福井,1030,3,"""タイラ山""",574,35,59.2,136,36.4,510.0
783,57,福井,1031,4,"""春日野""",575,35,51.5,136,8.0,270.0
784,57,福井,1032,5,"""板垣""",576,35,52.4,136,18.5,620.0
785,57,福井,1033,6,"""今庄""",577,35,46.0,136,12.0,128.0
786,57,福井,1034,7,"""敦賀""",47631,35,39.2,136,3.7,1.6
787,57,福井,1035,8,"""小浜""",579,35,29.0,135,46.9,10.0
788,57,福井,1036,9,"""美山""",974,35,59.9,136,21.5,70.0
789,57,福井,1037,10,"""川上""",975,35,26.4,135,31.4,75.0
790,57,福井,1038,11,"""美浜""",1010,35,36.0,135,55.0,10.0
791,57,福井,1039,12,"""三国""",1071,36,14.6,136,10.4,34.0
792,57,福井,1040,13,"""勝山""",1226,36,2.3,136,31.3,196.0
793,57,福井,1041,14,"""越廼""",1316,36,0.7,135,59.4,30.0
794,57,福井,1042,15,"""九頭竜""",1382,35,54.5,136,40.1,436.0
795,57,福井,1043,16,"""大飯""",1454,35,28.8,135,37.0,3.0
796,57,福井,1044,17,"""春江""",1537,36,8.5,136,13.4,5.0
797,57,福井,1045,18,"""武生""",1565,35,54.3,136,10.4,32.0
798,60,滋賀,1046,1,"""今津""",580,35,24.7,136,1.7,88.0
799,60,滋賀,1047,2,"""荒川""",581,35,22.4,135,55.6,360.0
800,60,滋賀,1048,3,"""春照""",582,35,22.8,136,22.4,160.0
801,60,滋賀,1049,4,"""彦根""",47761,35,16.5,136,14.6,87.3
802,60,滋賀,1050,5,"""近江八幡""",584,35,7.6,136,5.5,90.0
803,60,滋賀,1051,6,"""君ケ畑台地""",585,35,11.9,136,20.4,402.0
804,60,滋賀,1052,7,"""大津""",586,34,59.5,135,54.7,86.0
805,60,滋賀,1053,8,"""土山""",587,34,56.3,136,16.7,248.0
806,60,滋賀,1054,9,"""東近江""",963,35,3.7,136,11.4,128.0
807,60,滋賀,1055,10,"""信楽""",964,34,54.8,136,4.8,265.0
808,60,滋賀,1056,11,"""長浜""",976,35,25.4,136,14.5,95.0
809,60,滋賀,1057,12,"""南小松""",1083,35,14.1,135,57.4,90.0
810,60,滋賀,1058,13,"""柳ケ瀬""",1087,35,34.9,136,11.3,220.0
811,60,滋賀,1059,14,"""霜ケ原""",1361,35,11.9,136,20.3,420.0
812,60,滋賀,1060,15,"""米原""",1524,35,23.0,136,20.6,147.0
813,60,滋賀,1061,16,"""朽木平良""",1578,35,18.5,135,49.8,380.0
814,60,滋賀,1062,17,"""伊吹山""",47751,35,25.1,136,24.8,1375.8
815,61,京都,1063,1,"""峰山""",588,35,37.1,135,4.3,23.0
816,61,京都,1064,2,"""宮津""",589,35,33.0,135,14.1,2.0
817,61,京都,1065,3,"""舞鶴""",47750,35,27.0,135,19.0,2.4
818,61,京都,1066,4,"""仏坂""",591,35,22.6,135,2.1,410.0
819,61,京都,1067,5,"""浅原山""",592,35,20.0,135,23.3,380.0
820,61,京都,1068,6,"""福知山""",593,35,18.7,135,6.8,17.0
821,61,京都,1069,7,"""胡麻""",594,35,12.6,135,27.7,260.0
822,61,京都,1070,8,"""妙高山""",595,35,10.1,135,10.2,440.0
823,61,京都,1071,9,"""園部""",596,35,6.5,135,27.3,134.0
824,61,京都,1072,10,"""京都""",47759,35,0.8,135,43.9,40.8
825,61,京都,1073,11,"""京田辺""",598,34,49.8,135,45.6,20.0
826,61,京都,1074,12,"""鷲峰山""",599,34,49.7,135,54.3,607.0
827,61,京都,1075,13,"""花背峠""",920,35,9.4,135,47.3,710.0
828,61,京都,1076,14,"""知井""",927,35,19.3,135,38.8,250.0
829,61,京都,1077,15,"""京北""",928,35,10.9,135,39.7,260.0
830,61,京都,1078,16,"""間人""",965,35,44.2,135,5.2,42.0
831,61,京都,1079,17,"""本庄""",966,35,15.6,135,23.7,95.0
832,61,京都,1080,18,"""長岡京""",1025,34,55.8,135,40.7,71.0
833,61,京都,1081,19,"""睦寄""",1160,35,22.9,135,27.2,175.0
834,61,京都,1082,20,"""美山""",1303,35,16.5,135,33.0,200.0
835,61,京都,1083,21,"""須知""",1378,35,10.6,135,25.2,150.0
836,61,京都,1084,22,"""三岳""",1379,35,22.0,135,3.0,118.0
837,61,京都,1085,23,"""綾部""",1380,35,17.6,135,15.5,51.0
838,61,京都,1086,24,"""三和""",1383,35,13.0,135,13.9,105.0
839,61,京都,1087,25,"""坂浦""",1641,35,25.1,135,5.2,223.0
840,62,大阪,1088,1,"""能勢""",600,34,56.9,135,27.3,235.0
841,62,大阪,1089,2,"""箕面""",601,34,50.3,135,30.2,96.0
842,62,大阪,1090,3,"""豊中""",602,34,47.0,135,26.3,12.0
843,62,大阪,1091,4,"""大阪""",47772,34,40.9,135,31.1,23.0
844,62,大阪,1092,5,"""生駒山""",604,34,40.5,135,40.6,626.0
845,62,大阪,1093,6,"""河内長野""",605,34,25.4,135,32.6,160.0
846,62,大阪,1094,7,"""熊取""",606,34,23.1,135,21.0,68.0
847,62,大阪,1095,8,"""堺""",1062,34,33.3,135,29.1,20.0
848,62,大阪,1096,9,"""枚方""",1065,34,48.5,135,40.3,26.0
849,62,大阪,1097,10,"""八尾""",1470,34,35.8,135,36.0,10.0
850,62,大阪,1098,11,"""関空島""",1471,34,26.0,135,13.9,5.0
851,62,大阪,1099,12,"""茨木""",1602,34,51.6,135,33.6,78.0
852,63,兵庫,1100,1,"""香住""",607,35,37.5,134,37.6,5.0
853,63,兵庫,1101,2,"""温泉""",608,35,31.7,134,28.8,233.0
854,63,兵庫,1102,3,"""三川山""",609,35,32.7,134,38.2,875.0
855,63,兵庫,1103,4,"""豊岡""",47747,35,32.1,134,49.3,3.4
856,63,兵庫,1104,5,"""八鹿""",611,35,23.9,134,44.4,183.0
857,63,兵庫,1105,6,"""和田山""",612,35,19.4,134,50.9,80.0
858,63,兵庫,1106,7,"""生野""",613,35,10.0,134,47.5,320.0
859,63,兵庫,1107,8,"""柏原""",614,35,8.2,135,3.9,98.0
860,63,兵庫,1108,9,"""一宮""",615,35,5.8,134,35.1,195.0
861,63,兵庫,1109,10,"""笠形山""",616,35,3.2,134,50.2,580.0
862,63,兵庫,1110,11,"""佐用""",617,35,1.0,134,22.1,120.0
863,63,兵庫,1111,12,"""後川""",618,35,1.5,135,17.6,330.0
864,63,兵庫,1112,13,"""上郡""",619,34,51.5,134,22.4,20.0
865,63,兵庫,1113,14,"""的場山""",620,34,52.3,134,31.6,260.0
866,63,兵庫,1114,15,"""姫路""",47769,34,50.3,134,40.2,38.2
867,63,兵庫,1115,16,"""名塩""",622,34,49.8,135,17.6,168.0
868,63,兵庫,1116,17,"""六甲山""",623,34,45.8,135,16.2,620.0
869,63,兵庫,1117,18,"""家島""",624,34,40.3,134,31.6,88.0
870,63,兵庫,1118,19,"""明石""",625,34,41.2,134,52.6,3.0
871,63,兵庫,1119,20,"""神戸""",47770,34,41.8,135,12.7,5.3
872,63,兵庫,1120,21,"""洲本""",47776,34,20.3,134,54.3,109.3
873,63,兵庫,1121,22,"""福良""",628,34,15.6,134,42.5,35.0
874,63,兵庫,1122,23,"""西脇""",956,34,59.9,134,59.8,72.0
875,63,兵庫,1123,24,"""大屋""",967,35,19.9,134,39.9,150.0
876,63,兵庫,1124,25,"""福崎""",968,34,57.0,134,44.9,72.0
877,63,兵庫,1125,26,"""三田""",969,34,53.7,135,12.7,150.0
878,63,兵庫,1126,27,"""郡家""",970,34,28.0,134,50.9,5.0
879,63,兵庫,1127,28,"""兎和野高原""",977,35,25.9,134,35.0,540.0
880,63,兵庫,1128,29,"""三木""",1227,34,46.6,135,0.8,145.0
881,63,兵庫,1129,30,"""南淡""",1337,34,13.1,134,43.2,5.0
882,63,兵庫,1130,31,"""淡路町""",1448,34,35.3,135,1.0,3.0
883,63,兵庫,1131,32,"""芦屋""",1449,34,44.5,135,18.4,50.0
884,63,兵庫,1132,33,"""神戸塩屋""",1450,34,38.5,135,4.5,60.0
885,63,兵庫,1133,34,"""神戸空港""",1587,34,37.9,135,13.4,5.0
886,63,兵庫,1134,35,"""西宮""",1588,34,45.0,135,20.1,38.0
887,64,奈良,1135,1,"""奈良""",47780,34,41.6,135,49.6,104.4
888,64,奈良,1136,2,"""針""",630,34,36.3,135,57.1,468.0
889,64,奈良,1137,3,"""田原本""",631,34,33.3,135,47.1,50.0
890,64,奈良,1138,4,"""曽爾""",632,34,31.3,136,9.5,610.0
891,64,奈良,1139,5,"""大宇陀""",633,34,29.3,135,55.9,349.0
892,64,奈良,1140,6,"""高見山""",634,34,25.6,136,5.1,1190.0
893,64,奈良,1141,7,"""五條""",635,34,22.8,135,43.8,190.0
894,64,奈良,1142,8,"""天辻""",636,34,13.6,135,43.7,897.0
895,64,奈良,1143,9,"""山上ケ岳""",637,34,15.9,135,55.9,1485.0
896,64,奈良,1144,10,"""荒神岳""",638,34,9.4,135,39.4,1242.0
897,64,奈良,1145,11,"""日出岳""",639,34,11.1,136,6.5,1695.0
898,64,奈良,1146,12,"""上野地""",640,34,5.8,135,46.3,140.0
899,64,奈良,1147,13,"""玉置山""",641,33,55.6,135,49.8,1077.0
900,64,奈良,1148,14,"""上北山""",957,34,8.2,136,0.3,334.0
901,64,奈良,1149,15,"""風屋""",1228,34,2.7,135,47.2,301.0
902,64,奈良,1150,16,"""高見""",1366,34,25.4,136,4.3,830.0
903,64,奈良,1151,17,"""葛城""",1376,34,29.3,135,42.2,141.0
904,64,奈良,1152,18,"""壷坂""",1377,34,25.4,135,48.6,360.0
905,64,奈良,1153,19,"""吉野""",1439,34,22.7,135,54.0,188.0
906,64,奈良,1154,20,"""天川""",1619,34,16.2,135,53.0,840.0
907,64,奈良,1155,21,"""下北山""",1649,34,0.2,135,58.0,249.0
908,65,和歌山,1156,1,"""葛城山""",642,34,20.8,135,26.2,840.0
909,65,和歌山,1157,2,"""和歌山""",47777,34,13.7,135,9.8,13.9
910,65,和歌山,1158,3,"""岩出""",644,34,15.5,135,19.2,25.0
911,65,和歌山,1159,4,"""高野山""",645,34,13.3,135,35.4,795.0
912,65,和歌山,1160,5,"""護摩壇山""",646,34,2.4,135,34.0,1130.0
913,65,和歌山,1161,6,"""御坊""",647,33,53.8,135,9.5,4.0
914,65,和歌山,1162,7,"""虎ケ峰峠""",648,33,51.2,135,27.3,607.0
915,65,和歌山,1163,8,"""新宮""",649,33,41.2,135,58.2,18.0
916,65,和歌山,1164,9,"""白浜""",650,33,40.7,135,20.8,32.0
917,65,和歌山,1165,10,"""日置川""",651,33,36.3,135,28.8,17.0
918,65,和歌山,1166,11,"""潮岬""",47778,33,27.0,135,45.4,67.5
919,65,和歌山,1167,12,"""栗栖川""",971,33,47.5,135,30.8,160.0
920,65,和歌山,1168,13,"""湯浅""",978,34,2.1,135,10.9,8.0
921,65,和歌山,1169,14,"""清水""",1063,34,5.2,135,25.5,240.0
922,65,和歌山,1170,15,"""本宮""",1074,33,50.2,135,46.4,60.0
923,65,和歌山,1171,16,"""龍神""",1089,33,56.7,135,33.4,410.0
924,65,和歌山,1172,17,"""色川""",1172,33,40.5,135,50.9,275.0
925,65,和歌山,1173,18,"""かつらぎ""",1342,34,18.6,135,31.7,142.0
926,65,和歌山,1174,19,"""西川""",1347,33,38.3,135,42.6,150.0
927,65,和歌山,1175,20,"""友ケ島""",1457,34,16.8,135,0.0,43.0
928,65,和歌山,1176,21,"""川辺""",1485,33,53.6,135,13.0,84.0
929,65,和歌山,1177,22,"""南紀白浜""",1589,33,39.7,135,21.8,89.0
930,66,岡山,1178,1,"""大空山""",653,35,11.8,133,49.2,1040.0
931,66,岡山,1179,2,"""那岐山""",654,35,9.5,134,10.8,960.0
932,66,岡山,1180,3,"""今岡""",655,35,5.9,134,19.5,207.0
933,66,岡山,1181,4,"""久世""",656,35,4.1,133,45.2,144.0
934,66,岡山,1182,5,"""津山""",47756,35,3.8,134,0.5,145.7
935,66,岡山,1183,6,"""新見""",658,34,56.6,133,31.1,393.0
936,66,岡山,1184,7,"""天子山""",659,34,59.3,133,52.7,646.0
937,66,岡山,1185,8,"""赤磐""",660,34,55.1,134,4.9,56.0
938,66,岡山,1186,9,"""陣山""",661,34,49.7,133,31.4,529.0
939,66,岡山,1187,10,"""大平山""",662,34,53.7,133,42.3,685.0
940,66,岡山,1188,11,"""福渡""",663,34,52.0,133,54.2,63.0
941,66,岡山,1189,12,"""和気""",664,34,48.9,134,11.0,35.0
942,66,岡山,1190,13,"""佐屋""",665,34,41.1,133,26.7,390.0
943,66,岡山,1191,14,"""矢掛""",666,34,37.0,133,37.1,18.0
944,66,岡山,1192,15,"""岡山""",47768,34,41.2,133,55.5,5.3
945,66,岡山,1193,16,"""虫明""",668,34,40.9,134,12.4,10.0
946,66,岡山,1194,17,"""倉敷""",669,34,35.4,133,46.1,3.0
947,66,岡山,1195,18,"""玉野""",670,34,29.2,133,57.0,2.0
948,66,岡山,1196,19,"""笠岡""",919,34,30.1,133,29.7,0.0
949,66,岡山,1197,20,"""下呰部""",929,34,57.9,133,37.7,180.0
950,66,岡山,1198,21,"""高梁""",930,34,47.5,133,36.6,60.0
951,66,岡山,1199,22,"""奈義""",1140,35,6.7,134,10.2,212.0
952,66,岡山,1200,23,"""上長田""",1328,35,17.8,133,43.5,430.0
953,66,岡山,1201,24,"""千屋""",1330,35,6.2,133,26.1,525.0
954,66,岡山,1202,25,"""恩原""",1371,35,18.0,133,59.2,734.0
955,66,岡山,1203,26,"""日応寺""",1531,34,45.4,133,51.3,239.0
956,66,岡山,1204,27,"""富""",1584,35,10.7,133,48.3,480.0
957,66,岡山,1205,28,"""吉備中央""",1585,34,49.0,133,42.3,340.0
958,66,岡山,1206,29,"""旭西""",1618,34,57.7,133,48.7,230.0
959,67,広島,1207,1,"""道後山""",671,35,3.4,133,11.3,729.0
960,67,広島,1208,2,"""安田山""",672,34,55.3,132,48.9,638.0
961,67,広島,1209,3,"""犬伏山""",673,34,48.3,132,36.9,786.0
962,67,広島,1210,4,"""三次""",674,34,48.7,132,51.0,159.0
963,67,広島,1211,5,"""庄原""",675,34,51.6,133,1.4,300.0
964,67,広島,1212,6,"""大朝""",676,34,46.1,132,27.8,399.0
965,67,広島,1213,7,"""加計""",677,34,36.6,132,19.2,210.0
966,67,広島,1214,8,"""海見山""",678,34,36.4,132,28.7,805.0
967,67,広島,1215,9,"""上下""",679,34,41.6,133,7.0,384.0
968,67,広島,1216,10,"""内黒山""",680,34,35.8,132,10.6,987.0
969,67,広島,1217,11,"""世羅""",681,34,35.0,133,3.0,350.0
970,67,広島,1218,12,"""恵下谷山""",682,34,29.1,132,19.8,790.0
971,67,広島,1219,13,"""東広島""",683,34,25.0,132,42.0,224.0
972,67,広島,1220,14,"""福山""",47767,34,26.8,133,14.8,1.6
973,67,広島,1221,15,"""広島""",47765,34,23.9,132,27.7,3.6
974,67,広島,1222,16,"""竹原""",686,34,19.8,132,58.9,5.0
975,67,広島,1223,17,"""生口島""",687,34,16.7,133,7.4,3.0
976,67,広島,1224,18,"""大竹""",688,34,13.3,132,13.2,1.0
977,67,広島,1225,19,"""呉""",47766,34,14.4,132,33.0,3.5
978,67,広島,1226,20,"""倉橋""",690,34,5.5,132,29.3,3.0
979,67,広島,1227,21,"""高野""",947,35,2.0,132,54.1,570.0
980,67,広島,1228,22,"""東城""",948,34,53.7,133,16.6,310.0
981,67,広島,1229,23,"""甲田""",949,34,41.7,132,45.6,185.0
982,67,広島,1230,24,"""三入""",950,34,32.7,132,31.8,70.0
983,67,広島,1231,25,"""府中""",951,34,33.7,133,13.9,70.0
984,67,広島,1232,26,"""河内""",952,34,28.1,132,53.6,90.0
985,67,広島,1233,27,"""久比""",953,34,10.9,132,49.8,4.0
986,67,広島,1234,28,"""志和""",1163,34,29.9,132,39.6,215.0
987,67,広島,1235,29,"""王泊""",1257,34,41.9,132,18.7,525.0
988,67,広島,1236,30,"""八幡""",1262,34,42.5,132,10.4,774.0
989,67,広島,1237,31,"""油木""",1325,34,45.8,133,16.7,510.0
990,67,広島,1238,32,"""廿日市津田""",1326,34,21.9,132,11.4,317.0
991,67,広島,1239,33,"""本郷""",1472,34,26.1,132,55.1,331.0
992,67,広島,1240,34,"""佐伯湯来""",1575,34,29.9,132,17.4,206.0
993,67,広島,1241,35,"""都志見""",1579,34,38.8,132,26.6,400.0
994,67,広島,1242,36,"""君田""",1582,34,55.7,132,49.8,304.0
995,67,広島,1243,37,"""美土里""",1583,34,43.3,132,39.3,318.0
996,67,広島,1244,38,"""安宿""",1603,34,34.0,132,50.3,363.0
997,67,広島,1245,39,"""呉市蒲刈""",1606,34,9.9,132,44.9,48.0
998,68,島根,1246,1,"""西郷""",47740,36,12.2,133,20.0,26.5
999,68,島根,1247,2,"""西ノ島""",692,36,6.6,133,2.4,3.0
1000,68,島根,1248,3,"""鹿島""",693,35,31.2,133,1.3,5.0
1001,68,島根,1249,4,"""斐川""",694,35,24.8,132,53.4,2.0
1002,68,島根,1250,5,"""松江""",47741,35,27.4,133,3.9,16.9
1003,68,島根,1251,6,"""大東""",696,35,19.1,132,57.9,56.0
1004,68,島根,1252,7,"""大田""",697,35,11.4,132,29.8,30.0
1005,68,島根,1253,8,"""掛合""",698,35,11.8,132,48.9,215.0
1006,68,島根,1254,9,"""横田""",699,35,10.4,133,6.2,369.0
1007,68,島根,1255,10,"""吾妻山""",700,35,4.0,133,2.2,1012.0
1008,68,島根,1256,11,"""川本""",701,34,58.6,132,29.5,132.0
1009,68,島根,1257,12,"""浜田""",47755,34,53.8,132,4.2,19.0
1010,68,島根,1258,13,"""三隅""",703,34,47.7,131,56.9,9.0
1011,68,島根,1259,14,"""益田""",704,34,40.6,131,50.6,4.0
1012,68,島根,1260,15,"""聖山""",705,34,38.2,132,8.7,1112.0
1013,68,島根,1261,16,"""十種峯""",706,34,26.4,131,41.7,902.0
1014,68,島根,1262,17,"""津和野""",707,34,27.7,131,46.2,165.0
1015,68,島根,1263,18,"""佐田""",954,35,13.3,132,43.4,100.0
1016,68,島根,1264,19,"""桜江""",1093,34,57.2,132,20.0,32.0
1017,68,島根,1265,20,"""瑞穂""",1094,34,51.2,132,31.8,327.0
1018,68,島根,1266,21,"""伯太""",1095,35,21.0,133,16.4,23.0
1019,68,島根,1267,22,"""波佐""",1175,34,46.8,132,11.8,370.0
1020,68,島根,1268,23,"""匹見""",1176,34,34.3,132,1.0,259.0
1021,68,島根,1269,24,"""海士""",1307,36,5.8,133,5.8,3.0
1022,68,島根,1270,25,"""出雲""",1310,35,19.9,132,43.8,20.0
1023,68,島根,1271,26,"""赤名""",1320,35,0.1,132,42.7,444.0
1024,68,島根,1272,27,"""弥栄""",1321,34,46.6,132,6.5,380.0
1025,68,島根,1273,28,"""六日市""",1322,34,21.2,131,56.1,311.0
1026,68,島根,1274,29,"""福光""",1336,35,4.2,132,20.0,8.0
1027,68,島根,1275,30,"""原山""",1362,34,51.9,132,24.3,741.0
1028,68,島根,1276,31,"""西郷岬""",1473,36,10.7,133,19.4,80.0
1029,68,島根,1277,32,"""高津""",1474,34,40.5,131,47.4,54.0
1030,68,島根,1278,33,"""吉賀""",1592,34,23.5,131,53.6,250.0
1031,69,鳥取,1279,1,"""境""",47742,35,32.6,133,14.1,2.0
1032,69,鳥取,1280,2,"""青谷""",709,35,31.2,133,59.8,13.0
1033,69,鳥取,1281,3,"""鳥取""",47746,35,29.2,134,14.3,7.1
1034,69,鳥取,1282,4,"""岩井""",711,35,33.5,134,21.6,19.0
1035,69,鳥取,1283,5,"""米子""",47744,35,26.0,133,20.3,6.5
1036,69,鳥取,1284,6,"""倉吉""",713,35,28.4,133,50.3,8.0
1037,69,鳥取,1285,7,"""菅俵原""",714,35,25.1,133,59.3,713.0
1038,69,鳥取,1286,8,"""霊石山""",715,35,24.7,134,12.8,320.0
1039,69,鳥取,1287,9,"""大山""",716,35,23.6,133,32.2,875.0
1040,69,鳥取,1288,10,"""古峠山""",717,35,16.1,133,26.3,594.0
1041,69,鳥取,1289,11,"""智頭""",718,35,15.8,134,14.4,182.0
1042,69,鳥取,1290,12,"""日南""",938,35,9.9,133,19.3,290.0
1043,69,鳥取,1291,13,"""関金""",1177,35,22.7,133,45.4,150.0
1044,69,鳥取,1292,14,"""若桜""",1178,35,20.0,134,24.3,231.0
1045,69,鳥取,1293,15,"""塩津""",1231,35,31.4,133,34.0,15.0
1046,69,鳥取,1294,16,"""茶屋""",1304,35,11.2,133,13.8,490.0
1047,69,鳥取,1295,17,"""佐治""",1385,35,19.7,134,6.8,210.0
1048,69,鳥取,1296,18,"""江尾""",1389,35,17.3,133,29.0,155.0
1049,69,鳥取,1297,19,"""鹿野""",1391,35,24.8,134,1.0,210.0
1050,69,鳥取,1298,20,"""湖山""",1519,35,31.8,134,9.9,15.0
1051,71,徳島,1299,1,"""大山寺""",719,34,9.8,134,23.6,690.0
1052,71,徳島,1300,2,"""池田""",720,34,1.4,133,47.7,214.0
1053,71,徳島,1301,3,"""徳島""",47895,34,4.0,134,34.4,1.6
1054,71,徳島,1302,4,"""江田山""",722,33,55.3,134,15.9,1100.0
1055,71,徳島,1303,5,"""太竜寺山""",723,33,52.4,134,31.7,600.0
1056,71,徳島,1304,6,"""日和佐""",724,33,43.9,134,32.3,3.0
1057,71,徳島,1305,7,"""宍喰""",725,33,33.8,134,18.3,4.0
1058,71,徳島,1306,8,"""穴吹""",972,34,2.4,134,9.4,160.0
1059,71,徳島,1307,9,"""福原旭""",1098,33,52.7,134,23.3,290.0
1060,71,徳島,1308,10,"""蒲生田""",1242,33,50.2,134,44.5,10.0
1061,71,徳島,1309,11,"""京上""",1252,33,52.0,133,54.2,560.0
1062,71,徳島,1310,12,"""半田""",1327,33,59.4,134,2.2,228.0
1063,71,徳島,1311,13,"""木頭""",1352,33,46.3,134,12.3,330.0
1064,71,徳島,1312,14,"""旭丸""",1358,33,56.0,134,19.6,1200.0
1065,71,徳島,1313,15,"""剣山""",47894,33,51.2,134,5.8,1944.8
1066,71,徳島,1314,16,"""海陽""",1604,33,36.7,134,21.3,5.0
1067,72,香川,1315,1,"""内海""",726,34,28.3,134,16.4,20.0
1068,72,香川,1316,2,"""高松""",47891,34,19.0,134,3.2,8.7
1069,72,香川,1317,3,"""多度津""",47890,34,16.5,133,45.1,3.7
1070,72,香川,1318,4,"""滝宮""",729,34,14.2,133,55.4,60.0
1071,72,香川,1319,5,"""引田""",730,34,12.8,134,24.4,12.0
1072,72,香川,1320,6,"""竜王山""",731,34,6.8,134,3.0,1040.0
1073,72,香川,1321,7,"""財田""",1239,34,7.2,133,46.3,65.0
1074,72,香川,1322,8,"""香南""",1475,34,12.8,134,0.9,185.0
1075,73,愛媛,1323,1,"""大三島""",732,34,15.0,133,0.4,9.0
1076,73,愛媛,1324,2,"""玉川""",733,34,1.1,132,56.4,67.0
1077,73,愛媛,1325,3,"""新居浜""",734,33,56.2,133,20.3,90.0
1078,73,愛媛,1326,4,"""四国中央""",735,33,58.9,133,34.9,75.0
1079,73,愛媛,1327,5,"""松山""",47887,33,50.6,132,46.6,32.2
1080,73,愛媛,1328,6,"""上林""",737,33,44.3,132,53.4,460.0
1081,73,愛媛,1329,7,"""成就社""",738,33,47.7,133,7.9,1280.0
1082,73,愛媛,1330,8,"""長浜""",739,33,37.0,132,28.8,4.0
1083,73,愛媛,1331,9,"""中山""",740,33,38.3,132,42.5,163.0
1084,73,愛媛,1332,10,"""久万""",741,33,39.8,132,53.7,511.0
1085,73,愛媛,1333,11,"""獅子越峠""",742,33,32.6,132,49.9,1000.0
1086,73,愛媛,1334,12,"""八幡浜""",743,33,26.9,132,26.0,8.0
